Record,Mean_RR,STD_RR,Max_RR,Min_RR,Mean_Heart_Rate
100,0.8005838876570583,0.07102559098989596,1.5944444444444446,0.6,75.37150928358177
101,0.9691908342284281,0.07532342861178573,1.9666666666666666,0.6527777777777778,62.27350507654223
102,0.8260043224002034,0.029338458675631333,1.3972222222222221,0.6,72.72618164675707
103,0.8662852723102363,0.04642540178615827,1.1166666666666667,0.6472222222222223,69.47042634770906
104,0.8109426474992513,0.039273244163270486,1.3944444444444444,0.6472222222222223,74.15182590670713
105,0.7185539183149696,0.08680174093176327,1.4305555555555556,0.6,84.3677976535864
106,1.021133421317245,0.24739155943668106,2.3027777777777776,0.6083333333333333,61.46544404005503
107,0.8558349146110057,0.07763893153992663,1.5777777777777777,0.6027777777777777,70.52443965132285
108,1.0668867862540246,0.20220392105874002,2.65,0.6027777777777777,57.667001502139804
109,0.7197213361687046,0.07280397335612256,1.4972222222222222,0.6,83.8959298830095
